,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
45,3QD8LUVX4XYZG18QRFGHJFAHIOSX5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3Q5ZZ9ZEVOFBNJ5B999QSZPA6F385I,A142UVY0NHR97M,Submitted,Wed Nov 27 10:08:57 PST 2019,Wed Nov 27 10:09:05 PST 2019,Sat Nov 30 10:09:05 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),all nations that,'m going to kill you,1 - Not Similar At All,,
46,3QD8LUVX4XYZG18QRFGHJFAHIOSX5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3QFUFYSY9YF26FBY3IWMXZ0ITNLF41,A258OCH27S72CF,Submitted,Wed Nov 27 10:09:06 PST 2019,Wed Nov 27 10:09:11 PST 2019,Sat Nov 30 10:09:11 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),all nations that,'m going to kill you,1 - Not Similar At All,,
47,3QD8LUVX4XYZG18QRFGHJFAHIOSX5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3Z7ISHFUH0V9UXP0GXG6H3W57EDZ8I,A3SUMGGFWKMQ3D,Submitted,Wed Nov 27 10:13:20 PST 2019,Wed Nov 27 10:15:18 PST 2019,Sat Nov 30 10:15:18 PST 2019,,,,118,100% (54/54),100% (54/54),100% (54/54),all nations that,'m going to kill you,2,,
48,3UEDKCTP9VQ8J5N2GPGPR5GBDL8K7P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,31N2WW6R9RQHOJSU34R3NU8CFNRF3I,A33SLNJSOTIAQJ,Submitted,Wed Nov 27 10:11:21 PST 2019,Wed Nov 27 10:11:24 PST 2019,Sat Nov 30 10:11:24 PST 2019,,,,3,0% (0/0),0% (0/0),0% (0/0),police investigations,will be needed to,1 - Not Similar At All,,
49,3UEDKCTP9VQ8J5N2GPGPR5GBDL8K7P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,39JEC7537U1UXGA3WC78YJFS9USCV1,A3TKUXUTDX6FBF,Submitted,Wed Nov 27 10:11:26 PST 2019,Wed Nov 27 10:11:44 PST 2019,Sat Nov 30 10:11:44 PST 2019,,,,18,100% (46/46),100% (46/46),100% (46/46),police investigations,will be needed to,1 - Not Similar At All,,
50,3UEDKCTP9VQ8J5N2GPGPR5GBDL8K7P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3BF51CHDTVA5LNK3F7XKOHMISQK0H6,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 10:10:40 PST 2019,Wed Nov 27 10:10:45 PST 2019,Sat Nov 30 10:10:45 PST 2019,,,,5,100% (277/277),100% (277/277),100% (277/277),police investigations,will be needed to,1 - Not Similar At All,,
51,3W3RSPVVGSRL1MHGEXL1GX7AAWBUL5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3D8YOU6S9EK54KC2HVK0GXLZZ166UC,A2QAS9E29H1UCP,Submitted,Wed Nov 27 10:08:17 PST 2019,Wed Nov 27 10:08:47 PST 2019,Sat Nov 30 10:08:47 PST 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),of human trafficking .,and defense,1 - Not Similar At All,,
52,3W3RSPVVGSRL1MHGEXL1GX7AAWBUL5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3NPI0JQDAO5YEDFIWMTZH1QEBSPTPE,A1MWYS9YMR5MGQ,Submitted,Wed Nov 27 10:09:24 PST 2019,Wed Nov 27 10:09:34 PST 2019,Sat Nov 30 10:09:34 PST 2019,,,,10,100% (2/2),100% (2/2),100% (2/2),of human trafficking .,and defense,1 - Not Similar At All,,
53,3W3RSPVVGSRL1MHGEXL1GX7AAWBUL5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3STRJBFXOWRX3MI2JUORLK4FHIJKT4,A1PEEFFG1YL103,Submitted,Wed Nov 27 10:09:01 PST 2019,Wed Nov 27 10:09:10 PST 2019,Sat Nov 30 10:09:10 PST 2019,,,,9,100% (13/13),100% (13/13),100% (13/13),of human trafficking .,and defense,1 - Not Similar At All,,
54,3TUOHPJXYHXTTKNANG3Q9FNU2LWWXS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3JMSRU9HQIU9UEUHS3D3O7FVU63EVU,AX3RDV6XXR1XB,Submitted,Wed Nov 27 10:08:47 PST 2019,Wed Nov 27 10:08:53 PST 2019,Sat Nov 30 10:08:53 PST 2019,,,,6,100% (135/135),100% (135/135),100% (135/135),continues to play an,friendly relations between the,1 - Not Similar At All,,
55,3TUOHPJXYHXTTKNANG3Q9FNU2LWWXS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3VBEN272MKZRM09443YMDNG08IOGS8,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 10:09:25 PST 2019,Wed Nov 27 10:14:38 PST 2019,Sat Nov 30 10:14:38 PST 2019,,,,313,100% (154/154),100% (154/154),100% (154/154),continues to play an,friendly relations between the,2,,
56,3TUOHPJXYHXTTKNANG3Q9FNU2LWWXS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3XC1O3LBOSM8NS0K4U0S0KHU6IOLT8,A3746TDKYH8SJ9,Submitted,Wed Nov 27 10:09:21 PST 2019,Wed Nov 27 10:12:55 PST 2019,Sat Nov 30 10:12:55 PST 2019,,,,214,100% (202/202),100% (202/202),100% (202/202),continues to play an,friendly relations between the,2,,
57,3XQ4XW3OD9CZLN34FM8WM0QDJZZS2Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3018Q3ZVOIQEBUWO3E67RR01OLTRAK,AQ4DIFCOS0EUH,Submitted,Wed Nov 27 10:10:50 PST 2019,Wed Nov 27 10:11:51 PST 2019,Sat Nov 30 10:11:51 PST 2019,,,,61,100% (8/8),100% (8/8),100% (9/9),provides an overview of the,women -,3,,
58,3XQ4XW3OD9CZLN34FM8WM0QDJZZS2Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3II4UPYCOJ7CX0K0A989C2Y2D2OQDK,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 10:10:32 PST 2019,Wed Nov 27 10:12:04 PST 2019,Sat Nov 30 10:12:04 PST 2019,,,,92,100% (202/202),100% (202/202),100% (202/202),provides an overview of the,women -,4,,
59,3XQ4XW3OD9CZLN34FM8WM0QDJZZS2Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3STRJBFXOWRX3MI2JUORLK4FHIKKT5,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 10:10:12 PST 2019,Wed Nov 27 10:10:15 PST 2019,Sat Nov 30 10:10:15 PST 2019,,,,3,100% (13/13),100% (13/13),100% (13/13),provides an overview of the,women -,3,,
60,3IVKZBIBJ0930D6MY7B394WF8IHSHG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3BDCF01OGXU44EZEE0NR8199LK6LYX,A258OCH27S72CF,Submitted,Wed Nov 27 10:09:37 PST 2019,Wed Nov 27 10:09:43 PST 2019,Sat Nov 30 10:09:43 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),matters that are,even though they are,1 - Not Similar At All,,
61,3IVKZBIBJ0930D6MY7B394WF8IHSHG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3JBT3HLQF82U0POH2EIH3PRVWODPZS,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 10:12:14 PST 2019,Wed Nov 27 10:14:00 PST 2019,Sat Nov 30 10:14:00 PST 2019,,,,106,100% (226/226),100% (226/226),100% (226/226),matters that are,even though they are,3,,
62,3IVKZBIBJ0930D6MY7B394WF8IHSHG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3OE22WJIGIOYE2VMW4YYM22QZ2JUQY,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 10:11:25 PST 2019,Wed Nov 27 10:11:30 PST 2019,Sat Nov 30 10:11:30 PST 2019,,,,5,100% (149/149),100% (149/149),100% (149/149),matters that are,even though they are,2,,
63,3I7KR83SNADCXOBVVME9517H8BWK91,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,39LOEL67OS5894I7VQLXD2RQSJE38P,A2VLOL5DA4M2T1,Submitted,Wed Nov 27 10:10:48 PST 2019,Wed Nov 27 10:10:56 PST 2019,Sat Nov 30 10:10:56 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),and the mark,shall begin,1 - Not Similar At All,,
64,3I7KR83SNADCXOBVVME9517H8BWK91,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3QAPZX2QN4D16XHLWMUD1DGG37002M,A1E9HVX88U5DWR,Submitted,Wed Nov 27 10:08:37 PST 2019,Wed Nov 27 10:08:44 PST 2019,Sat Nov 30 10:08:44 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),and the mark,shall begin,1 - Not Similar At All,,
65,3I7KR83SNADCXOBVVME9517H8BWK91,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3TMSXRD2X60NP20A6PNK3PFFC62W14,A2U4H12NH6Z4QL,Submitted,Wed Nov 27 10:10:49 PST 2019,Wed Nov 27 10:11:00 PST 2019,Sat Nov 30 10:11:00 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),and the mark,shall begin,1 - Not Similar At All,,
66,31KSVEGZ34S9WO1YEHXYKX1614BWRW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3137ONMDKG5QCH4M38EHO6CL7RGEG6,A1PEEFFG1YL103,Submitted,Wed Nov 27 10:09:49 PST 2019,Wed Nov 27 10:09:58 PST 2019,Sat Nov 30 10:09:58 PST 2019,,,,9,100% (13/13),100% (13/13),100% (13/13),ability to,organization which,1 - Not Similar At All,,
67,31KSVEGZ34S9WO1YEHXYKX1614BWRW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3BWI6RSP7G97JOTLA5ANITZS8OX7EW,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 10:10:15 PST 2019,Wed Nov 27 10:10:19 PST 2019,Sat Nov 30 10:10:19 PST 2019,,,,4,100% (13/13),100% (13/13),100% (13/13),ability to,organization which,2,,
68,31KSVEGZ34S9WO1YEHXYKX1614BWRW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3SEPORI8WNZNDLIFDV0KDU20X2BAZV,A2PQV1A2D4CG52,Submitted,Wed Nov 27 10:08:56 PST 2019,Wed Nov 27 10:11:18 PST 2019,Sat Nov 30 10:11:18 PST 2019,,,,142,100% (270/270),100% (270/270),100% (270/270),ability to,organization which,4,,
69,335HHSX8CD5XYON41HGEE5AF7F7HDB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,31LVTDXBL7AV7DNS05VX05GCIXRRL1,AX3RDV6XXR1XB,Submitted,Wed Nov 27 10:09:30 PST 2019,Wed Nov 27 10:09:36 PST 2019,Sat Nov 30 10:09:36 PST 2019,,,,6,100% (135/135),100% (135/135),100% (135/135),be improved,associated himself with,1 - Not Similar At All,,
70,335HHSX8CD5XYON41HGEE5AF7F7HDB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3LEP4MGT3G0PTUIBRRBJHD33R2MBDS,AG7G6ZGG73JP7,Submitted,Wed Nov 27 10:08:26 PST 2019,Wed Nov 27 10:08:34 PST 2019,Sat Nov 30 10:08:34 PST 2019,,,,8,100% (43/43),100% (43/43),100% (43/43),be improved,associated himself with,1 - Not Similar At All,,
71,335HHSX8CD5XYON41HGEE5AF7F7HDB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3ZQIG0FLQEG3BEG8D379ADMV1A7WVR,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 10:08:09 PST 2019,Wed Nov 27 10:08:12 PST 2019,Sat Nov 30 10:08:12 PST 2019,,,,3,100% (13/13),100% (13/13),100% (13/13),be improved,associated himself with,4,,
72,3DWGDA5POF48OU2CQDDNS40FQXFV1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,39U1BHVTDLRR7OAVYOWS4YND6WY3TD,A33SLNJSOTIAQJ,Submitted,Wed Nov 27 10:09:57 PST 2019,Wed Nov 27 10:10:00 PST 2019,Sat Nov 30 10:10:00 PST 2019,,,,3,0% (0/0),0% (0/0),0% (0/0),p.m. to 4:00 p.m.,said today,1 - Not Similar At All,,
73,3DWGDA5POF48OU2CQDDNS40FQXFV1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3R2UR8A0IAGNAUC1MWHHH46UEJHOXB,A3TKUXUTDX6FBF,Submitted,Wed Nov 27 10:09:34 PST 2019,Wed Nov 27 10:10:25 PST 2019,Sat Nov 30 10:10:25 PST 2019,,,,51,100% (46/46),100% (46/46),100% (46/46),p.m. to 4:00 p.m.,said today,4,,
74,3DWGDA5POF48OU2CQDDNS40FQXFV1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3X66WABAJWIN2JOPEOXL5F8OG2PG3G,A13STUE0VL42FA,Submitted,Wed Nov 27 10:09:13 PST 2019,Wed Nov 27 10:09:17 PST 2019,Sat Nov 30 10:09:17 PST 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),p.m. to 4:00 p.m.,said today,2,,
75,32ZCLEW0BZK2ERLKUQAUQC7JYQEPJ2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3A4NIXBJ76Z4AXA0VXZGE6M2CARLM6,A3T9WZOUQGE2UW,Submitted,Wed Nov 27 10:08:09 PST 2019,Wed Nov 27 10:08:13 PST 2019,Sat Nov 30 10:08:13 PST 2019,,,,4,100% (6/6),100% (6/6),100% (6/6),convention provides,is the purpose,2,,
76,32ZCLEW0BZK2ERLKUQAUQC7JYQEPJ2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3I2PTA7R3TUKB6QA2QUWGFTSXBKKQQ,A280UKMMBLRURU,Submitted,Wed Nov 27 10:08:59 PST 2019,Wed Nov 27 10:09:20 PST 2019,Sat Nov 30 10:09:20 PST 2019,,,,21,100% (2/2),100% (2/2),100% (2/2),convention provides,is the purpose,1 - Not Similar At All,,
77,32ZCLEW0BZK2ERLKUQAUQC7JYQEPJ2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3IUZPWIU1O7PV3MWEZT284BELC1KWU,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:09:02 PST 2019,Wed Nov 27 10:09:07 PST 2019,Sat Nov 30 10:09:07 PST 2019,,,,5,100% (439/439),100% (439/439),100% (439/439),convention provides,is the purpose,4,,
78,31GN6YMHLPSLX31BT6X3A762N6UWSK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3ATPCQ38J8AN8V8AH9Y1ZNTYR86YAR,A2LKB11B1PALLY,Submitted,Wed Nov 27 10:07:50 PST 2019,Wed Nov 27 10:08:02 PST 2019,Sat Nov 30 10:08:02 PST 2019,,,,12,100% (15/15),100% (15/15),100% (15/15),withdraw,text of the resolution as adopted,1 - Not Similar At All,,
79,31GN6YMHLPSLX31BT6X3A762N6UWSK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3IQ1VMJRYTK87U029X6L0607IZMA9F,A2MV1325939NBM,Submitted,Wed Nov 27 10:08:45 PST 2019,Wed Nov 27 10:14:57 PST 2019,Sat Nov 30 10:14:57 PST 2019,,,,372,100% (143/143),100% (143/143),100% (143/143),withdraw,text of the resolution as adopted,3,,
80,31GN6YMHLPSLX31BT6X3A762N6UWSK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3PPTZCWALQKF01PW2RX63UH51KXQZI,A2UEGJLWV8VYZA,Submitted,Wed Nov 27 10:09:18 PST 2019,Wed Nov 27 10:09:28 PST 2019,Sat Nov 30 10:09:28 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),withdraw,text of the resolution as adopted,3,,
81,302OLP89DZ78J99CVFBBDD5T9K5CAV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,36ZN444YTRYQKZN6NAHGEUJFQ6COIA,A33SLNJSOTIAQJ,Submitted,Wed Nov 27 10:08:19 PST 2019,Wed Nov 27 10:08:22 PST 2019,Sat Nov 30 10:08:22 PST 2019,,,,3,0% (0/0),0% (0/0),0% (0/0),and the human rights,further enlargement of the,1 - Not Similar At All,,
82,302OLP89DZ78J99CVFBBDD5T9K5CAV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3DEL4X4EL6LZ48G3SJQFJV4WSTGXYV,A3P04JZJNOYILR,Submitted,Wed Nov 27 10:09:09 PST 2019,Wed Nov 27 10:17:40 PST 2019,Sat Nov 30 10:17:40 PST 2019,,,,511,100% (15/15),100% (15/15),100% (15/15),and the human rights,further enlargement of the,1 - Not Similar At All,,
83,302OLP89DZ78J99CVFBBDD5T9K5CAV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3VHP9MDGRNK51JODWX24GXC6L02CFB,A3I54HNSQ6VJGR,Submitted,Wed Nov 27 10:09:01 PST 2019,Wed Nov 27 10:09:13 PST 2019,Sat Nov 30 10:09:13 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),and the human rights,further enlargement of the,1 - Not Similar At All,,
84,3ZG552ORAM4FDFK89HD1XNAKI3TV26,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3634BBTX0OUWEMADO7YQR0A1Y5OIFL,A2MD4RD6YPV7PU,Submitted,Wed Nov 27 10:11:28 PST 2019,Wed Nov 27 10:11:34 PST 2019,Sat Nov 30 10:11:34 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),is colonel,you did n't really do that,1 - Not Similar At All,,
85,3ZG552ORAM4FDFK89HD1XNAKI3TV26,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3HRMW88U16QRD1LE64DXGMUE9CJM01,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 10:13:55 PST 2019,Wed Nov 27 10:18:19 PST 2019,Sat Nov 30 10:18:19 PST 2019,,,,264,100% (154/154),100% (154/154),100% (154/154),is colonel,you did n't really do that,3,,
86,3ZG552ORAM4FDFK89HD1XNAKI3TV26,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3LQ8PUHQFLSGSI1JJXMQULMEEK1IHJ,A1LZXNOD36P7C4,Submitted,Wed Nov 27 10:11:28 PST 2019,Wed Nov 27 10:11:33 PST 2019,Sat Nov 30 10:11:33 PST 2019,,,,5,100% (103/103),100% (103/103),100% (103/103),is colonel,you did n't really do that,1 - Not Similar At All,,
87,3FHTJGYT8N0SNPVJMKPRTZF36YXPGY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3KXIR214I4GI5LZMFNHFDG6TKJH245,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:09:57 PST 2019,Wed Nov 27 10:10:01 PST 2019,Sat Nov 30 10:10:01 PST 2019,,,,4,100% (439/439),100% (439/439),100% (439/439),the contents,secretariat regarding,5 - Highly Similar,,
88,3FHTJGYT8N0SNPVJMKPRTZF36YXPGY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3QRYMNZ7FYHYBS35G7G7DCLJBDONTC,A1WPM0D7KN3N50,Submitted,Wed Nov 27 10:09:16 PST 2019,Wed Nov 27 10:09:27 PST 2019,Sat Nov 30 10:09:27 PST 2019,,,,11,100% (168/168),100% (168/168),100% (168/168),the contents,secretariat regarding,2,,
