,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
46,3X878VYTIEIX3JVOFEPSBSO65PFF76,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3AAJC4I4FGSYEELJ71DX6T5JNNTJZ4,A1X9X6JCC0UEKM,Submitted,Wed Nov 27 09:02:56 PST 2019,Wed Nov 27 09:02:59 PST 2019,Sat Nov 30 09:02:59 PST 2019,,,,3,100% (147/147),100% (147/147),100% (147/147),you doing up there,you doin ' up here,5 - Highly Similar,,
47,3X878VYTIEIX3JVOFEPSBSO65PFF76,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3COPXFW7XBCZBUPV2DF7GA3ISDMKPJ,AG7G6ZGG73JP7,Submitted,Wed Nov 27 09:03:11 PST 2019,Wed Nov 27 09:03:20 PST 2019,Sat Nov 30 09:03:20 PST 2019,,,,9,100% (1/1),100% (1/1),100% (1/1),you doing up there,you doin ' up here,5 - Highly Similar,,
48,3D1UCPY6GG96NLKE5OGWOJV4DJG83D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3FTF2T8WLRI5E735A22DIVXYAGE9WA,ACLYRDTCB65B0,Submitted,Wed Nov 27 09:03:57 PST 2019,Wed Nov 27 09:04:07 PST 2019,Sat Nov 30 09:04:07 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),", religions",religious and,5 - Highly Similar,,
49,3D1UCPY6GG96NLKE5OGWOJV4DJG83D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3TYCR1GOTCJ4949JAMPAM8IBRCYLZ8,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:03:38 PST 2019,Wed Nov 27 09:03:44 PST 2019,Sat Nov 30 09:03:44 PST 2019,,,,6,100% (274/274),100% (274/274),100% (274/274),", religions",religious and,3,,
50,3D1UCPY6GG96NLKE5OGWOJV4DJG83D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3XM0HYN6NKZWPUXL6R44IFQD8GRPE5,AG7G6ZGG73JP7,Submitted,Wed Nov 27 09:04:55 PST 2019,Wed Nov 27 09:05:15 PST 2019,Sat Nov 30 09:05:15 PST 2019,,,,20,100% (1/1),100% (1/1),100% (1/1),", religions",religious and,2,,
51,3WGCNLZJKF8MUD2QZSDTMIU8QQZD1W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3IGI0VL647KIY0YXKQU8J2FWC3VNOA,A2RKUDGK5PQ44X,Submitted,Wed Nov 27 09:03:16 PST 2019,Wed Nov 27 09:03:40 PST 2019,Sat Nov 30 09:03:40 PST 2019,,,,24,100% (41/41),100% (41/41),100% (41/41),matters that are,"subject matter ,",2,,
52,3WGCNLZJKF8MUD2QZSDTMIU8QQZD1W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3QAPZX2QN4D16XHLWMUD1DGG35O026,ABBMKMTKDC065,Submitted,Wed Nov 27 09:02:39 PST 2019,Wed Nov 27 09:02:50 PST 2019,Sat Nov 30 09:02:50 PST 2019,,,,11,100% (45/45),100% (45/45),100% (45/45),matters that are,"subject matter ,",2,,
53,3WGCNLZJKF8MUD2QZSDTMIU8QQZD1W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3ZR9AIQJUB9B9BW800D1USDENJL407,A1ZLDVP7CXNC36,Submitted,Wed Nov 27 09:03:43 PST 2019,Wed Nov 27 09:03:53 PST 2019,Sat Nov 30 09:03:53 PST 2019,,,,10,100% (2/2),100% (2/2),100% (2/2),matters that are,"subject matter ,",3,,
54,3MXX6RQ9EV5CB92ZRJNQKAI0GTC4PE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,38JBBYETQOAA01B287CGFHFIHKV4ET,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:03:46 PST 2019,Wed Nov 27 09:03:53 PST 2019,Sat Nov 30 09:03:53 PST 2019,,,,7,100% (247/247),100% (247/247),100% (247/247),continues to play an,there continues to be a,3,,
55,3MXX6RQ9EV5CB92ZRJNQKAI0GTC4PE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3A4TN5196KIPFFFJRNQ4JIOJ1D3CHT,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:02:57 PST 2019,Wed Nov 27 09:03:26 PST 2019,Sat Nov 30 09:03:26 PST 2019,,,,29,0% (0/0),0% (0/0),0% (0/0),continues to play an,there continues to be a,3,,
56,3MXX6RQ9EV5CB92ZRJNQKAI0GTC4PE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3TEM0PF1Q5XO97F1TBEUXW7K0XG0DK,A296WX3QFEK7A0,Submitted,Wed Nov 27 09:06:07 PST 2019,Wed Nov 27 09:06:17 PST 2019,Sat Nov 30 09:06:17 PST 2019,,,,10,100% (6/6),100% (6/6),100% (6/6),continues to play an,there continues to be a,4,,
57,3MDKGGG61QNOIOZKROPPMI3B1N3T6T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3JPSL1DZ5SZTWW4WA7PQI7VRNNUNAG,A3PRFA3M7OSCT5,Submitted,Wed Nov 27 09:06:24 PST 2019,Wed Nov 27 09:06:33 PST 2019,Sat Nov 30 09:06:33 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),mitigate the consequences,reduce the impact,5 - Highly Similar,,
58,3MDKGGG61QNOIOZKROPPMI3B1N3T6T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3TXMY6UCAEO2S8EMADDYSWGKS12QC8,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:06:29 PST 2019,Wed Nov 27 09:06:35 PST 2019,Sat Nov 30 09:06:35 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),mitigate the consequences,reduce the impact,5 - Highly Similar,,
59,3MDKGGG61QNOIOZKROPPMI3B1N3T6T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3ZWFC4W1UU797LDWEUSZ5SBSL0WRFL,A139DFNZS0I9RB,Submitted,Wed Nov 27 09:06:47 PST 2019,Wed Nov 27 09:06:59 PST 2019,Sat Nov 30 09:06:59 PST 2019,,,,12,100% (24/24),100% (24/24),100% (24/24),mitigate the consequences,reduce the impact,5 - Highly Similar,,
60,3TL87MO8CMPWI4KQJ8Q2UX6709KFLF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3AAPLD8UCCH61WHUD9LU8SONP05HTL,A23WEAVGAOC5XZ,Submitted,Wed Nov 27 09:05:06 PST 2019,Wed Nov 27 09:05:10 PST 2019,Sat Nov 30 09:05:10 PST 2019,,,,4,100% (42/42),100% (42/42),100% (42/42),", in certain instances",", in some instances",4,,
61,3TL87MO8CMPWI4KQJ8Q2UX6709KFLF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3ITXP059PWJ1D2Z5C9JPA08G08TJSZ,A848G3C44BRC4,Submitted,Wed Nov 27 09:03:26 PST 2019,Wed Nov 27 09:03:32 PST 2019,Sat Nov 30 09:03:32 PST 2019,,,,6,100% (5/5),100% (5/5),100% (5/5),", in certain instances",", in some instances",5 - Highly Similar,,
62,3TL87MO8CMPWI4KQJ8Q2UX6709KFLF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3VNL7UK1XFJMN0QOIJXU57CA9KRFTI,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:04:26 PST 2019,Wed Nov 27 09:04:36 PST 2019,Sat Nov 30 09:04:36 PST 2019,,,,10,100% (274/274),100% (274/274),100% (274/274),", in certain instances",", in some instances",5 - Highly Similar,,
63,3K1H3NEY7LZJYSSTHBYWT5YESFIDGW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,36U2A8VAG1ZTK8HWT0BQT1WUWIQKYE,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:04:19 PST 2019,Wed Nov 27 09:04:24 PST 2019,Sat Nov 30 09:04:24 PST 2019,,,,5,100% (1/1),100% (1/1),100% (1/1),of alternative measures,of other measures,5 - Highly Similar,,
64,3K1H3NEY7LZJYSSTHBYWT5YESFIDGW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3DYGAII7PL8LMXNQFIZ4CWFRRJFQPI,A2RKUDGK5PQ44X,Submitted,Wed Nov 27 09:04:29 PST 2019,Wed Nov 27 09:04:46 PST 2019,Sat Nov 30 09:04:46 PST 2019,,,,17,100% (41/41),100% (41/41),100% (41/41),of alternative measures,of other measures,4,,
65,3K1H3NEY7LZJYSSTHBYWT5YESFIDGW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3X65QVEQI0NR1BY9I852BAHQIUDLCA,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:04:26 PST 2019,Wed Nov 27 09:04:33 PST 2019,Sat Nov 30 09:04:33 PST 2019,,,,7,100% (4/4),100% (4/4),100% (4/4),of alternative measures,of other measures,5 - Highly Similar,,
66,3DWGDA5POF48OU2CQDDNS40FQX31VJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3FFJ6VRIL1O5HIVNLPF5OTNXS1LI0Z,A3R2HHQ128MHRS,Submitted,Wed Nov 27 09:03:05 PST 2019,Wed Nov 27 09:03:46 PST 2019,Sat Nov 30 09:03:46 PST 2019,,,,41,0% (0/0),0% (0/0),0% (0/0),be improved,be consolidated,4,,
67,3DWGDA5POF48OU2CQDDNS40FQX31VJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KB8R4ZV1E7S5ES2THCRNY604TSGBV,A16PI1RHYZCUJU,Submitted,Wed Nov 27 09:05:27 PST 2019,Wed Nov 27 09:05:39 PST 2019,Sat Nov 30 09:05:39 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),be improved,be consolidated,3,,
68,3DWGDA5POF48OU2CQDDNS40FQX31VJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KV0LJBBH2LFDV5D0HWC0IV1I06MRJ,A2GMPM9J1XU785,Submitted,Wed Nov 27 09:04:04 PST 2019,Wed Nov 27 09:04:54 PST 2019,Sat Nov 30 09:04:54 PST 2019,,,,50,100% (1/1),100% (1/1),100% (1/1),be improved,be consolidated,3,,
69,3RIHDBQ1NEY02ITHEAFHXVX9GTNHMH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,35H6S234SA0OJ5MNGUCS8LTJ0I156D,A1ATH0LQS249OB,Submitted,Wed Nov 27 09:03:02 PST 2019,Wed Nov 27 09:03:13 PST 2019,Sat Nov 30 09:03:13 PST 2019,,,,11,100% (5/5),100% (5/5),100% (5/5),p.m. to 4:00 p.m.,a.m. to 4 p.m.,3,,
70,3RIHDBQ1NEY02ITHEAFHXVX9GTNHMH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3SNVL38CI4SGH5GRX8T1WA4BTU7KC5,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:03:05 PST 2019,Wed Nov 27 09:03:24 PST 2019,Sat Nov 30 09:03:24 PST 2019,,,,19,100% (149/149),100% (149/149),100% (149/149),p.m. to 4:00 p.m.,a.m. to 4 p.m.,3,,
71,3RIHDBQ1NEY02ITHEAFHXVX9GTNHMH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WSELTNVR32RR99G73B2R61JC4DATZ,A139DFNZS0I9RB,Submitted,Wed Nov 27 09:03:03 PST 2019,Wed Nov 27 09:03:18 PST 2019,Sat Nov 30 09:03:18 PST 2019,,,,15,100% (24/24),100% (24/24),100% (24/24),p.m. to 4:00 p.m.,a.m. to 4 p.m.,3,,
72,304QEQWKZPKDRL8XTIN9J7NXPC0O01,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32KTQ2V7RDF99V9R60WQ9XV7CF3M91,A1ET7I0L67ZDIV,Submitted,Wed Nov 27 09:07:45 PST 2019,Wed Nov 27 09:07:53 PST 2019,Sat Nov 30 09:07:53 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),did n't he,do n't know what it is,1 - Not Similar At All,,
73,304QEQWKZPKDRL8XTIN9J7NXPC0O01,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3R2PKQ87NW82KW2UAU23MQUAV5RIMH,A3MZ64PK251KIC,Submitted,Wed Nov 27 09:08:43 PST 2019,Wed Nov 27 09:09:40 PST 2019,Sat Nov 30 09:09:40 PST 2019,,,,57,100% (101/101),100% (101/101),100% (101/101),did n't he,do n't know what it is,5 - Highly Similar,,
74,304QEQWKZPKDRL8XTIN9J7NXPC0O01,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3W92K5RLWUH9YV1OH2K0KD9IHCW5VA,A1OZMT7ZSRH9BC,Submitted,Wed Nov 27 09:07:27 PST 2019,Wed Nov 27 09:07:35 PST 2019,Sat Nov 30 09:07:35 PST 2019,,,,8,100% (15/15),100% (15/15),100% (15/15),did n't he,do n't know what it is,2,,
75,335HHSX8CD5XYON41HGEE5AF7FVDHV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37W3JXSD668KF8BDIEUTHCQPJPZWYM,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:04:54 PST 2019,Wed Nov 27 09:08:26 PST 2019,Sat Nov 30 09:08:26 PST 2019,,,,212,100% (69/69),100% (69/69),100% (69/69),you are about,you 're not gonna,5 - Highly Similar,,
76,335HHSX8CD5XYON41HGEE5AF7FVDHV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,386CSBG1OZMDCR5L0M0V6WOAWEPQ6C,A3TKUXUTDX6FBF,Submitted,Wed Nov 27 09:04:17 PST 2019,Wed Nov 27 09:04:26 PST 2019,Sat Nov 30 09:04:26 PST 2019,,,,9,100% (4/4),100% (4/4),100% (4/4),you are about,you 're not gonna,1 - Not Similar At All,,
77,335HHSX8CD5XYON41HGEE5AF7FVDHV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3HMIGG0U4L69P7FVKBEN3WN31IW8YJ,A34DYM8J0X5VK,Submitted,Wed Nov 27 09:03:44 PST 2019,Wed Nov 27 09:03:56 PST 2019,Sat Nov 30 09:03:56 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),you are about,you 're not gonna,2,,
78,32TMVRKDGNYR5H3I52LFYONARJC84Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,38YMOXR4MUZIWO17CVZ1YL6WKF66WW,ABBMKMTKDC065,Submitted,Wed Nov 27 09:03:46 PST 2019,Wed Nov 27 09:06:18 PST 2019,Sat Nov 30 09:06:18 PST 2019,,,,152,100% (45/45),100% (45/45),100% (45/45),police investigations,an investigation,4,,
79,32TMVRKDGNYR5H3I52LFYONARJC84Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3MB8LZR5BFT9K9AXALM0ZTUYN3LLKM,ATDX69AZL4Y49,Submitted,Wed Nov 27 09:03:22 PST 2019,Wed Nov 27 09:03:37 PST 2019,Sat Nov 30 09:03:37 PST 2019,,,,15,100% (32/32),100% (32/32),100% (32/32),police investigations,an investigation,3,,
80,32TMVRKDGNYR5H3I52LFYONARJC84Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3T111IHZ5EQ06BMJB8S7VWPHI1Z9R7,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:03:54 PST 2019,Wed Nov 27 09:04:00 PST 2019,Sat Nov 30 09:04:00 PST 2019,,,,6,100% (294/294),100% (294/294),100% (295/295),police investigations,an investigation,1 - Not Similar At All,,
81,3UEDKCTP9VQ8J5N2GPGPR5GBDLW7K0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3BXQMRHWKZY7TNXU4BRH5TILPZ8UMT,A2WYGPR0ECWJFZ,Submitted,Wed Nov 27 09:02:47 PST 2019,Wed Nov 27 09:03:03 PST 2019,Sat Nov 30 09:03:03 PST 2019,,,,16,100% (123/123),100% (123/123),100% (123/123),and the human rights,", and rights",3,,
82,3UEDKCTP9VQ8J5N2GPGPR5GBDLW7K0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3I33IC7ZWF2X7AF3OOR6QJSTCR02AZ,A1GNZAFDJH91FZ,Submitted,Wed Nov 27 09:02:41 PST 2019,Wed Nov 27 09:02:46 PST 2019,Sat Nov 30 09:02:46 PST 2019,,,,5,100% (2/2),100% (2/2),100% (2/2),and the human rights,", and rights",2,,
83,3UEDKCTP9VQ8J5N2GPGPR5GBDLW7K0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3U0SRXB7CD5LVDQDCIBCDXK1NQFRNN,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:03:48 PST 2019,Wed Nov 27 09:05:45 PST 2019,Sat Nov 30 09:05:45 PST 2019,,,,117,100% (23/23),100% (23/23),100% (23/23),and the human rights,", and rights",5 - Highly Similar,,
84,3I01FDIL6M8TJYKMIWD7R14DIWDD2D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KIBXJ1WD5UHQUDUND2SRAYSI8QOK6,A1ET7I0L67ZDIV,Submitted,Wed Nov 27 09:03:34 PST 2019,Wed Nov 27 09:03:56 PST 2019,Sat Nov 30 09:03:56 PST 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),is colonel,'s colonel,3,,
85,3I01FDIL6M8TJYKMIWD7R14DIWDD2D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3LEP4MGT3G0PTUIBRRBJHD33R0ADBE,A1ATH0LQS249OB,Submitted,Wed Nov 27 09:03:13 PST 2019,Wed Nov 27 09:03:20 PST 2019,Sat Nov 30 09:03:20 PST 2019,,,,7,100% (5/5),100% (5/5),100% (5/5),is colonel,'s colonel,5 - Highly Similar,,
86,3I01FDIL6M8TJYKMIWD7R14DIWDD2D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3X73LLYYQ1E86JCAGDZIZTIV0HHNHM,A1540UBS9SMV3Q,Submitted,Wed Nov 27 09:03:12 PST 2019,Wed Nov 27 09:03:27 PST 2019,Sat Nov 30 09:03:27 PST 2019,,,,15,100% (23/23),100% (23/23),100% (23/23),is colonel,'s colonel,5 - Highly Similar,,
87,32PT7WK7DMFI4GG5MWRCAB95OADD3O,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,30IQTZXKAK627DKIKBF6R3ACGEOX0D,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:02:46 PST 2019,Wed Nov 27 09:03:39 PST 2019,Sat Nov 30 09:03:39 PST 2019,,,,53,100% (160/160),100% (160/160),100% (160/160),", including in particular the",", particularly those of",3,,
88,32PT7WK7DMFI4GG5MWRCAB95OADD3O,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,35L9RVQFCOIL19WJDEB4DOAP8DAUHL,A34DYM8J0X5VK,Submitted,Wed Nov 27 09:03:56 PST 2019,Wed Nov 27 09:04:06 PST 2019,Sat Nov 30 09:04:06 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),", including in particular the",", particularly those of",4,,
89,32PT7WK7DMFI4GG5MWRCAB95OADD3O,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3N4BPTXIO8SC3ZXRJZE1QGQH0UEKUF,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:03:12 PST 2019,Wed Nov 27 09:03:19 PST 2019,Sat Nov 30 09:03:19 PST 2019,,,,7,100% (294/294),100% (294/294),100% (295/295),", including in particular the",", particularly those of",1 - Not Similar At All,,
